Position_1,Position_2,MI
9391,26558,0.03970941817524367
9391,15451,0.03970941817524367
1912,5184,0.03970941817524367
210,21776,0.03970941817524367
21622,21776,0.03970941817524367
17528,20259,0.03970941817524366
6539,19180,0.03970941817524366
203,20259,0.03970941817524366
9391,14577,0.03970941817524366
16887,20259,0.03970941817524366
20259,29742,0.03970941817524366
21776,26767,0.03970941817524366
17528,28893,0.03970941817524366
26558,28893,0.03970941817524366
28893,29742,0.03970941817524366
5184,12525,0.03970941817524366
25641,28893,0.03970941817524366
210,19180,0.03970941817524366
1911,28005,0.03970941817524366
16887,28893,0.03970941817524366
19180,21622,0.03970941817524366
9391,25641,0.03970941817524366
20259,25641,0.03970941817524366
1911,8389,0.03970941817524366
1911,18171,0.03970941817524366
26158,28881,0.039706784237539094
510,28881,0.039706784237539094
515,9204,0.039706784237539094
521,28881,0.039706784237539094
45,6441,0.039706784237539094
520,9204,0.039706784237539094
509,28881,0.039706784237539094
39,8140,0.03970678423753909
514,28881,0.03970678423753909
43,6441,0.03970678423753909
509,8140,0.03970678423753909
513,8140,0.03970678423753909
521,8140,0.03970678423753909
522,28881,0.03970678423753909
508,28881,0.03970678423753909
42,6441,0.03970678423753909
510,8140,0.03970678423753909
511,28881,0.03970678423753909
41,6441,0.03970678423753909
519,9204,0.03970678423753909
512,8140,0.03970678423753909
511,8140,0.03970678423753908
8140,28252,0.03970678423753908
8140,28251,0.03970678423753908
8140,28253,0.03970678423753908
8140,28250,0.03970678423753908
8140,28271,0.03970678423753908
8140,28249,0.03970678423753908
8140,28248,0.03970678423753908
522,8140,0.03970678423753908
512,28881,0.03970678423753908
8140,26158,0.03970678423753908
39,28881,0.03970678423753908
513,28881,0.03970678423753908
514,8140,0.03970678423753908
508,8140,0.03970678423753908
44,6441,0.03970678423753908
40,6441,0.03970678423753908
17166,29751,0.039706784237539074
6936,12525,0.03970311343372536
6936,28893,0.03970311343372536
514,6730,0.03969944603746041
522,6730,0.03969944603746041
511,6730,0.03969944603746041
508,6730,0.03969944603746041
513,6730,0.0396994460374604
510,6730,0.0396994460374604
512,6730,0.0396994460374604
521,6730,0.0396994460374604
509,6730,0.0396994460374604
6730,28252,0.039699446037460395
6730,28251,0.039699446037460395
6730,28250,0.039699446037460395
6730,28248,0.039699446037460395
6730,26158,0.039699446037460395
6730,28253,0.03969944603746039
6730,28249,0.03969944603746039
6730,28271,0.03969944603746039
29445,29822,0.03968911610814784
1348,6936,0.039689116108147834
21658,29445,0.039689116108147834
10319,11152,0.039676270549282036
5822,27074,0.03966764787659161
3242,5822,0.03966764787659161
5822,11344,0.03966764787659161
12737,21992,0.03966585514925795
8389,10702,0.03965494880394879
10702,18171,0.039654948803948785
10702,28005,0.039654948803948785
21991,29762,0.03964096989668425
13665,21991,0.03964096989668425
204,21991,0.03964096989668425
21991,24997,0.039640969896684246
11152,27964,0.039628159857553844
6539,27964,0.039628159857553844
2258,9430,0.03962477945220097
8083,28248,0.03961424821362534
1059,21991,0.03961424821362534
8083,28250,0.03961424821362534
8083,28252,0.03961424821362534
21991,28300,0.03961424821362534
8083,28251,0.03961424821362534
8083,29751,0.03961424821362534
39,8083,0.03961424821362533
8083,28249,0.03961424821362533
8083,28271,0.03961424821362533
8083,28253,0.03961424821362533
9711,29822,0.03960981932601937
14805,21992,0.03959454729945881
11572,20668,0.03958275341005
39,23664,0.039562118718776774
23664,28248,0.03956211871877677
23664,28249,0.03956211871877677
23664,28251,0.03956211871877677
23664,28252,0.03956211871877677
23664,28253,0.03956211871877677
23664,28271,0.03956211871877677
23664,28250,0.03956211871877677
1059,8290,0.03955967644759028
210,14118,0.039556313228124994
6539,9510,0.039556313228124994
5011,21622,0.039556313228124994
6539,14118,0.039556313228124994
14118,21622,0.039556313228124994
8326,9510,0.039556313228124994
5011,26767,0.039556313228124994
210,9510,0.039556313228124994
210,5011,0.039556313228124994
5011,6539,0.039556313228124994
9510,11152,0.03955631322812499
14118,26767,0.03955631322812499
8083,29715,0.03954511747172724
20259,21991,0.03954492259722724
14805,21305,0.039536349964569145
11919,29715,0.03953634996456914
14805,22498,0.03953634996456914
11332,14805,0.03953634996456914
14805,21614,0.03953634996456914
14805,18132,0.03953634996456914
14805,15654,0.03953634996456914
14805,29739,0.03953634996456914
14805,29769,0.03953634996456914
14805,18701,0.03953634996456914
14805,29218,0.03953634996456914
751,14805,0.03953634996456913
2695,14805,0.03953634996456913
6997,14805,0.03953634996456913
5365,14805,0.03953634996456913
14599,14805,0.03953634996456913
28005,29762,0.0395349572474224
8389,29762,0.0395349572474224
18171,28677,0.0395349572474224
18171,29762,0.0395349572474224
8389,28677,0.0395349572474224
28005,28677,0.0395349572474224
5184,28893,0.0395349572474224
43,14585,0.039531814886229956
43,12708,0.039531814886229956
43,11506,0.039531814886229956
43,15048,0.039531814886229956
43,17658,0.039531814886229956
43,21622,0.039531814886229956
43,25244,0.039531814886229956
43,26767,0.039531814886229956
43,25728,0.039531814886229956
43,25521,0.039531814886229956
43,11152,0.039531814886229956
43,2106,0.039531814886229956
43,8326,0.039531814886229956
43,6539,0.039531814886229956
42,2106,0.039531814886229956
42,1997,0.039531814886229956
42,1927,0.039531814886229956
42,210,0.039531814886229956
41,26767,0.039531814886229956
41,25728,0.039531814886229956
41,25521,0.039531814886229956
41,25244,0.039531814886229956
41,21622,0.039531814886229956
41,17658,0.039531814886229956
41,15048,0.039531814886229956
41,12708,0.039531814886229956
42,2668,0.039531814886229956
41,11506,0.039531814886229956
41,11152,0.039531814886229956
41,8326,0.039531814886229956
41,6539,0.039531814886229956
41,5852,0.039531814886229956
41,2668,0.039531814886229956
41,2595,0.039531814886229956
41,2106,0.039531814886229956
41,1997,0.039531814886229956
41,1927,0.039531814886229956
41,210,0.039531814886229956
42,2595,0.039531814886229956
41,14585,0.039531814886229956
42,26767,0.039531814886229956
42,6539,0.039531814886229956
42,11152,0.039531814886229956
42,11506,0.039531814886229956
42,12708,0.039531814886229956
43,1997,0.039531814886229956
42,14585,0.039531814886229956
42,15048,0.039531814886229956
42,17658,0.039531814886229956
43,5852,0.039531814886229956
43,2668,0.039531814886229956
42,21622,0.039531814886229956
43,2595,0.039531814886229956
42,25244,0.039531814886229956
42,25521,0.039531814886229956
42,25728,0.039531814886229956
43,210,0.039531814886229956
42,8326,0.039531814886229956
43,1927,0.039531814886229956
42,5852,0.039531814886229956
40,8326,0.03953181488622995
40,2595,0.03953181488622995
40,14585,0.03953181488622995
40,12708,0.03953181488622995
40,11506,0.03953181488622995
40,11152,0.03953181488622995
40,2106,0.03953181488622995
40,1997,0.03953181488622995
40,25728,0.03953181488622995
45,8326,0.03953181488622995
45,6539,0.03953181488622995
40,1927,0.03953181488622995
45,5852,0.03953181488622995
40,210,0.03953181488622995
40,6539,0.03953181488622995
40,15048,0.03953181488622995
40,2668,0.03953181488622995
40,17658,0.03953181488622995
40,21622,0.03953181488622995
45,11152,0.03953181488622995
45,26767,0.03953181488622995
45,25728,0.03953181488622995
45,11506,0.03953181488622995
45,12708,0.03953181488622995
40,26767,0.03953181488622995
45,14585,0.03953181488622995
45,25521,0.03953181488622995
45,17658,0.03953181488622995
45,25244,0.03953181488622995
45,21622,0.03953181488622995
40,25244,0.03953181488622995
40,25521,0.03953181488622995
45,15048,0.03953181488622995
40,5852,0.03953181488622995
44,12708,0.03953181488622995
44,21622,0.03953181488622995
44,2595,0.03953181488622995
44,6539,0.03953181488622995
44,2106,0.03953181488622995
44,8326,0.03953181488622995
44,11152,0.03953181488622995
44,11506,0.03953181488622995
44,1997,0.03953181488622995
44,1927,0.03953181488622995
44,14585,0.03953181488622995
44,15048,0.03953181488622995
44,210,0.03953181488622995
44,2668,0.03953181488622995
44,17658,0.03953181488622995
44,25244,0.03953181488622995
44,25521,0.03953181488622995
44,25728,0.03953181488622995
44,26767,0.03953181488622995
45,210,0.03953181488622995
45,1927,0.03953181488622995
45,1997,0.03953181488622995
45,2106,0.03953181488622995
45,2595,0.03953181488622995
45,2668,0.03953181488622995
44,5852,0.03953181488622995
9711,21985,0.03952837768348405
9711,21986,0.03952837768348405
9711,21989,0.03952837768348405
9711,21981,0.039528377683484044
9711,21982,0.039528377683484044
9711,21984,0.039528377683484044
9711,21988,0.039528377683484044
9711,21990,0.039528377683484044
9711,21983,0.039528377683484044
21992,28677,0.03949274222308889
519,10702,0.03949274222308889
21776,21981,0.03949274222308889
21776,21982,0.03949274222308889
21776,21985,0.03949274222308889
21776,21983,0.03949274222308889
21776,21984,0.03949274222308889
21776,21988,0.03949274222308889
520,10702,0.03949274222308889
21776,21990,0.03949274222308889
515,10702,0.03949274222308889
21776,21989,0.03949274222308889
21776,21986,0.03949274222308889
19180,21984,0.039492742223088885
19180,21989,0.039492742223088885
19180,21981,0.039492742223088885
19180,21982,0.039492742223088885
19180,21983,0.039492742223088885
19180,21986,0.039492742223088885
19180,21988,0.039492742223088885
19180,21985,0.039492742223088885
19180,21990,0.039492742223088885
12737,29738,0.0394874902087307
11344,14805,0.039487490208730686
11344,12737,0.039487490208730686
18903,29715,0.039487490208730686
203,12737,0.039487490208730686
12737,27074,0.039487490208730686
3242,12737,0.039487490208730686
7303,19180,0.039485935790227245
6936,24232,0.03948257252099057
516,9711,0.03946699022890722
518,9711,0.03946699022890722
517,9711,0.03946699022890722
8083,17528,0.03946508325020147
8083,25641,0.03946508325020147
8083,26558,0.03946508325020147
8083,29738,0.03946508325020147
8083,14577,0.03946508325020147
7303,24232,0.039447974892362306
5011,7303,0.039447974892362306
7303,14118,0.039447974892362306
12792,29715,0.039436370906375744
9510,22350,0.03943637090637574
14118,22350,0.03943637090637574
18744,29715,0.03943637090637574
13665,29715,0.03943637090637574
5011,22350,0.03943637090637574
25244,29402,0.039432961050349734
17658,29402,0.039432961050349734
5852,29402,0.03943296105034973
15048,29402,0.03943296105034973
25728,29402,0.03943296105034973
21618,29402,0.03943296105034973
1997,29402,0.03943296105034973
11506,29402,0.03943296105034973
2106,29402,0.03943296105034973
2668,29402,0.03943296105034973
14585,29402,0.03943296105034973
1927,29402,0.03943296105034973
25521,29402,0.03943296105034973
12708,29402,0.03943296105034973
2595,29402,0.03943296105034973
517,29445,0.039410073539463505
516,29445,0.039410073539463505
519,1348,0.039410073539463505
518,29445,0.039410073539463505
515,1348,0.0394100735394635
7303,21989,0.0394100735394635
520,1348,0.0394100735394635
7303,21986,0.0394100735394635
7303,21985,0.0394100735394635
7303,21990,0.03941007353946349
7303,21988,0.03941007353946349
7303,21984,0.03941007353946349
7303,21983,0.03941007353946349
7303,21982,0.03941007353946349
7303,21981,0.03941007353946349
21618,29751,0.03940518527717656
40,8290,0.03940518527717656
44,8290,0.03940518527717656
44,29742,0.03940518527717656
1927,29751,0.03940518527717656
44,9679,0.03940518527717656
5852,29751,0.03940518527717656
11506,29751,0.03940518527717656
40,29742,0.03940518527717656
40,9679,0.03940518527717656
42,29742,0.039405185277176555
42,9679,0.039405185277176555
45,8290,0.039405185277176555
25244,29751,0.039405185277176555
43,29742,0.039405185277176555
45,9679,0.039405185277176555
41,9679,0.039405185277176555
43,8290,0.039405185277176555
2668,29751,0.039405185277176555
12708,29751,0.039405185277176555
17658,29751,0.039405185277176555
25521,29751,0.039405185277176555
42,8290,0.039405185277176555
14585,29751,0.039405185277176555
43,9679,0.039405185277176555
2595,29751,0.039405185277176555
41,29742,0.039405185277176555
45,29742,0.039405185277176555
41,8290,0.039405185277176555
25728,29751,0.039405185277176555
15048,29751,0.039405185277176555
1997,29751,0.039405185277176555
2106,29751,0.039405185277176555
15451,24232,0.03939462913303942
14577,24232,0.03939462913303941
17528,24232,0.03939462913303941
1912,8326,0.03939462913303941
16887,24232,0.03939462913303941
6539,12525,0.03939462913303941
24232,26558,0.03939462913303941
1912,11152,0.03939462913303941
24232,25641,0.03939462913303941
12525,26767,0.03939462913303941
210,1912,0.03939462913303941
210,12525,0.03939462913303941
12525,21622,0.03939462913303941
1912,6539,0.03939462913303941
522,29402,0.03938717315050896
513,29402,0.03938717315050896
514,29402,0.03938717315050896
511,29402,0.03938717315050896
508,29402,0.03938717315050896
512,29402,0.03938717315050896
509,29402,0.03938717315050894
510,29402,0.03938717315050894
26158,29402,0.03938717315050894
521,29402,0.03938717315050894
26735,28249,0.03938713197141498
26735,28248,0.03938713197141498
21178,29751,0.03938713197141498
16466,29751,0.03938713197141498
26735,28271,0.03938713197141498
26735,28253,0.03938713197141498
520,11083,0.039387131971414975
26158,26735,0.039387131971414975
509,26735,0.039387131971414975
26735,28250,0.039387131971414975
26735,28251,0.039387131971414975
510,26735,0.039387131971414975
26735,28252,0.039387131971414975
513,26735,0.039387131971414975
512,26735,0.039387131971414975
39,26735,0.039387131971414975
515,11083,0.039387131971414975
521,26735,0.039387131971414975
510,12820,0.03938713197141497
509,12820,0.03938713197141497
514,12820,0.03938713197141497
511,12820,0.03938713197141497
521,12820,0.03938713197141497
39,12820,0.03938713197141497
522,12820,0.03938713197141497
512,12820,0.03938713197141497
513,12820,0.03938713197141497
508,12820,0.03938713197141497
12820,26158,0.03938713197141497
514,26735,0.03938713197141496
508,26735,0.03938713197141496
511,26735,0.03938713197141496
522,26735,0.03938713197141496
519,11083,0.03938713197141496
12525,22350,0.039383251441735406
1912,22350,0.039383251441735406
9391,21992,0.03938090798313829
520,25563,0.03938090798313829
12525,21991,0.03938090798313829
515,25563,0.03938090798313829
519,25563,0.03938090798313829
21992,28893,0.03938090798313829
18744,21991,0.03937352926291349
12792,21991,0.03937352926291348
5852,20268,0.03936994184276528
20268,25244,0.03936994184276528
20268,25728,0.03936994184276528
20268,25521,0.03936994184276528
20268,21618,0.03936994184276528
11506,20268,0.03936994184276528
14585,20268,0.03936994184276527
2106,20268,0.03936994184276527
2668,20268,0.03936994184276527
1997,20268,0.03936994184276527
2595,20268,0.03936994184276527
15048,20268,0.03936994184276527
12708,20268,0.03936994184276527
1927,20268,0.03936994184276527
17658,20268,0.039369941842765266
8140,29751,0.03936528799463197
45,17166,0.039365287994631966
510,9204,0.039365287994631966
521,9204,0.039365287994631966
509,9204,0.039365287994631966
9204,28252,0.03936528799463196
9204,28251,0.03936528799463196
512,9204,0.03936528799463196
514,9204,0.03936528799463196
40,17166,0.03936528799463196
513,9204,0.03936528799463196
9204,28271,0.03936528799463196
44,17166,0.03936528799463196
39,9204,0.03936528799463196
522,9204,0.03936528799463196
511,9204,0.03936528799463196
9204,28253,0.03936528799463196
28881,29751,0.03936528799463196
9204,28249,0.03936528799463196
9204,28250,0.03936528799463196
508,9204,0.03936528799463196
42,17166,0.03936528799463195
9204,26158,0.03936528799463195
43,17166,0.03936528799463195
41,17166,0.03936528799463195
9204,28248,0.03936528799463195
9430,21991,0.03935715917158894
10319,21992,0.03934823030001421
18424,21992,0.03934823030001421
6730,29751,0.039348061717178105
21991,28869,0.039336797754557624
9391,22350,0.03932846903224132
22350,28893,0.03932846903224132
20259,22350,0.03932846903224132
1911,21987,0.039303822264092486
12737,21984,0.03929700898001838
12737,21981,0.03929700898001838
12737,21983,0.03929700898001838
12737,21990,0.03929700898001838
12737,21982,0.03929700898001838
12737,21988,0.03929700898001838
12737,21989,0.03929700898001837
12737,21985,0.03929700898001837
12737,21986,0.03929700898001837
518,12737,0.03929700898001837
517,12737,0.03929700898001837
516,12737,0.03929700898001837
21991,27920,0.039277701990757655
21992,29762,0.039277701990757655
1059,21993,0.03926220750642451
20268,21991,0.03925577693136388
42,8083,0.03925577693136387
21984,28677,0.03925577693136387
21988,28677,0.03925577693136387
41,8083,0.03925577693136387
21989,28677,0.03925577693136387
21981,28677,0.03925577693136387
21985,28677,0.03925577693136387
45,8083,0.03925577693136387
21983,28677,0.03925577693136387
21986,28677,0.03925577693136387
44,8083,0.03925577693136387
40,8083,0.03925577693136387
43,8083,0.03925577693136387
21990,28677,0.03925577693136387
21982,28677,0.03925577693136387
1059,21992,0.03925577693136387
6730,26735,0.039235850745904355
6539,9391,0.03922838549697824
6539,20259,0.03922838549697824
11152,20259,0.03922838549697824
8326,20259,0.03922838549697824
26767,28893,0.03922838549697824
6539,28893,0.03922838549697824
21622,28893,0.03922838549697824
1911,26558,0.039228385496978234
1911,16887,0.039228385496978234
1911,17528,0.039228385496978234
210,28893,0.039228385496978234
1911,25641,0.039228385496978234
210,20259,0.039228385496978234
210,9391,0.039228385496978234
1911,14577,0.039228385496978234
1911,29738,0.039228385496978234
203,1911,0.03922838549697823
9391,26767,0.03922838549697823
9391,21622,0.03922838549697823
20259,26767,0.03922838549697823
517,14805,0.03922595853789771
516,14805,0.03922595853789771
518,14805,0.03922595853789771
14805,21986,0.039225958537897704
14805,21989,0.039225958537897704
14805,21985,0.039225958537897704
14805,21990,0.039225958537897704
14805,21988,0.039225958537897704
14805,21981,0.039225958537897704
14805,21982,0.039225958537897704
14805,21983,0.039225958537897704
14805,21984,0.039225958537897704
5365,5822,0.0391846908849631
751,5822,0.0391846908849631
5822,18132,0.0391846908849631
5310,5822,0.0391846908849631
5822,29739,0.03918469088496309
5822,29218,0.03918469088496309
5822,27752,0.03918469088496309
5822,22498,0.03918469088496309
5822,14599,0.03918469088496309
5822,21614,0.03918469088496309
5822,21305,0.03918469088496309
5822,18701,0.03918469088496309
5822,8591,0.03918469088496309
5822,6997,0.03918469088496309
5822,29769,0.03918469088496309
5822,15654,0.03918469088496309
204,21992,0.03918225201606963
13665,21992,0.03918225201606963
20259,21992,0.03918225201606963
516,21776,0.039182252016069626
517,19180,0.039182252016069626
517,21776,0.039182252016069626
518,19180,0.039182252016069626
1911,21991,0.039182252016069626
516,19180,0.039182252016069626
21992,24997,0.03918225201606962
518,21776,0.03918225201606962
29402,29751,0.03917722742464629
10702,29751,0.039177227424646285
6730,18501,0.0391770816688495
10702,29742,0.03917428827173275
10702,25641,0.03917428827173275
10702,17528,0.03917428827173275
10702,26558,0.03917428827173275
10702,16887,0.03917428827173275
10702,14577,0.03917428827173275
10702,15451,0.03917428827173275
10702,22350,0.03915913484614971
7303,29239,0.03915122775082219
6936,13665,0.039142972863165315
17166,25907,0.03914162550586647
9430,18501,0.03914162550586646
509,10702,0.039135184917930756
522,10702,0.039135184917930756
21985,28893,0.039135184917930756
513,10702,0.039135184917930756
510,10702,0.039135184917930756
21990,28893,0.039135184917930756
508,10702,0.039135184917930756
21986,28893,0.039135184917930756
21982,28893,0.039135184917930756
39,10702,0.039135184917930756
511,10702,0.039135184917930756
514,10702,0.039135184917930756
21984,28893,0.039135184917930756
21989,28893,0.039135184917930756
21988,28893,0.039135184917930756
21981,28893,0.039135184917930756
521,10702,0.039135184917930756
21983,28893,0.039135184917930756
512,10702,0.039135184917930756
21992,28300,0.03913518491793075
9391,21986,0.03913518491793075
9391,21990,0.03913518491793075
9391,21985,0.03913518491793075
10702,26158,0.03913518491793075
9391,21989,0.03913518491793075
9391,21981,0.03913518491793075
9391,21982,0.03913518491793075
9391,21988,0.03913518491793075
9391,21983,0.03913518491793075
9391,21984,0.03913518491793075
7303,29742,0.039123318987526315
9711,21658,0.039123318987526315
3242,11572,0.039101500401592444
11572,27074,0.03910150040159243
1912,21991,0.03909382214019648
1059,21618,0.0390846728709636
1059,14585,0.039084672870963594
1059,1997,0.039084672870963594
1059,1927,0.039084672870963594
1059,15048,0.039084672870963594
1059,17658,0.039084672870963594
1059,12708,0.039084672870963594
1059,11506,0.039084672870963594
1059,25728,0.039084672870963594
1059,5852,0.039084672870963594
1059,2668,0.039084672870963594
1059,2595,0.039084672870963594
1059,2106,0.039084672870963594
1059,25244,0.039084672870963594
1059,25521,0.039084672870963594
40,21618,0.03907256822449978
45,21618,0.03907256822449978
43,21618,0.03907256822449978
44,21618,0.03907256822449978
42,21618,0.03907256822449978
41,21618,0.03907256822449978
8389,11083,0.03907004438193175
5184,28677,0.039057892941774836
17528,29762,0.039057892941774836
25641,29762,0.039057892941774836
203,29762,0.039057892941774836
16887,28677,0.039057892941774836
25641,28677,0.039057892941774836
1911,5184,0.039057892941774836
16887,29762,0.039057892941774836
17528,28677,0.039057892941774836
26558,29762,0.03905789294177483
18171,28300,0.03905789294177483
28677,29742,0.03905789294177483
28005,28300,0.03905789294177483
5184,28300,0.03905789294177483
26558,28677,0.03905789294177483
8389,28300,0.03905789294177483
29738,29762,0.03905789294177483
14577,29762,0.03905789294177482
14577,28677,0.03905789294177482
11083,26158,0.039048655972899665
26735,29751,0.039048655972899665
510,11083,0.03904865597289966
42,21178,0.03904865597289966
41,21178,0.03904865597289966
513,11083,0.03904865597289966
40,16466,0.03904865597289966
43,16466,0.03904865597289966
42,16466,0.03904865597289966
512,11083,0.03904865597289966
41,16466,0.03904865597289966
43,21178,0.03904865597289966
511,11083,0.03904865597289966
514,11083,0.03904865597289966
40,21178,0.03904865597289966
12820,28250,0.03904865597289966
522,11083,0.03904865597289966
44,16466,0.03904865597289966
45,16466,0.03904865597289966
12820,28271,0.03904865597289966
12820,28253,0.03904865597289966
12820,28252,0.03904865597289966
508,11083,0.03904865597289966
45,21178,0.03904865597289966
12820,28251,0.03904865597289966
521,11083,0.03904865597289966
509,11083,0.03904865597289966
44,21178,0.03904865597289966
12820,28249,0.03904865597289966
12820,28248,0.03904865597289965
12820,29751,0.03904865597289965
519,29445,0.03904182877075401
522,1348,0.03904182877075401
511,1348,0.03904182877075401
515,29445,0.03904182877075401
509,1348,0.03904182877075401
1348,26158,0.03904182877075401
514,1348,0.03904182877075401
521,1348,0.03904182877075401
520,29445,0.03904182877075401
508,1348,0.03904182877075401
510,1348,0.03904182877075401
513,1348,0.039041828770754
39,1348,0.039041828770754
512,1348,0.039041828770754
11083,23664,0.03903533378939329
517,1059,0.03903467196739914
28271,29402,0.03903467196739914
39,29402,0.03903467196739914
28253,29402,0.03903467196739914
516,1059,0.03903467196739914
28249,29402,0.03903467196739914
28248,29402,0.03903467196739914
28252,29402,0.03903467196739913
28251,29402,0.03903467196739913
28250,29402,0.03903467196739913
518,1059,0.03903467196739913
45,8140,0.03903008834991106
40,8140,0.03903008834991106
42,28881,0.03903008834991106
44,28881,0.03903008834991106
45,28881,0.03903008834991106
42,8140,0.03903008834991106
41,28881,0.03903008834991106
44,8140,0.03903008834991106
40,28881,0.03903008834991106
43,8140,0.03903008834991106
43,28881,0.03903008834991106
41,8140,0.03903008834991106
9204,29751,0.03903008834991106
21991,24232,0.03902414861499899
21991,28854,0.039024148614998984
21991,28472,0.039019750006319874
18744,21992,0.03901178631964786
12792,21992,0.03901178631964786
8591,12737,0.03900856177788425
20668,24997,0.03900856177788425
11195,29715,0.03900856177788424
204,20668,0.03900856177788424
11332,12737,0.03900856177788424
6997,12737,0.03900856177788423
5310,12737,0.03900856177788423
751,12737,0.03900856177788423
12737,29218,0.03900856177788423
12737,22498,0.03900856177788423
12737,14599,0.03900856177788423
12737,15654,0.03900856177788423
12737,29739,0.03900856177788423
12737,18132,0.03900856177788423
12737,18701,0.03900856177788423
12737,21305,0.03900856177788423
12737,21614,0.03900856177788423
12737,29769,0.03900856177788423
5365,12737,0.03900856177788423
8326,12737,0.03900856177788423
39,6730,0.03900336585100656
6539,8083,0.03898936851814718
8083,8326,0.038989368518147174
520,7303,0.03898909040152917
519,7303,0.03898909040152917
515,7303,0.03898909040152917
21991,27964,0.03897477752369751
18424,28881,0.03897084278451571
18424,21982,0.038964895601354105
18424,21984,0.038964895601354105
18424,21985,0.038964895601354105
18424,21986,0.038964895601354105
18424,21988,0.038964895601354105
18424,21981,0.038964895601354105
518,18424,0.038964895601354105
18424,21990,0.038964895601354105
516,18424,0.038964895601354105
18424,21989,0.038964895601354105
515,25907,0.038964895601354105
520,25907,0.038964895601354105
517,18424,0.038964895601354105
18424,21983,0.038964895601354105
9430,21992,0.0389648956013541
519,25907,0.0389648956013541
27920,29715,0.03895885419685209
10319,21986,0.0389575104264686
10319,21985,0.0389575104264686
10319,21989,0.0389575104264686
10319,21984,0.03895751042646859
10319,21983,0.03895751042646859
10319,21982,0.03895751042646859
518,10319,0.03895751042646859
10319,21990,0.03895751042646859
10319,21988,0.03895751042646859
10319,21981,0.03895751042646859
517,10319,0.03895751042646858
516,10319,0.03895751042646858
21992,28869,0.03895014761453001
16887,18424,0.03894857013972943
18903,21991,0.03893560810044178
210,24232,0.03892219533695333
21622,24232,0.038922195336953326
6539,24232,0.038922195336953326
24232,26767,0.03892219533695332
13665,21984,0.03892163541685036
12525,21992,0.03892163541685036
13665,21983,0.03892163541685036
13665,21985,0.03892163541685036
13665,21986,0.03892163541685036
13665,21989,0.03892163541685036
13665,21988,0.03892163541685036
13665,21990,0.03892163541685036
13665,21982,0.03892163541685036
13665,21981,0.03892163541685036
516,28677,0.038921635416850356
517,29762,0.038921635416850356
21988,29762,0.038921635416850356
21982,29762,0.038921635416850356
517,28677,0.038921635416850356
21983,29762,0.038921635416850356
518,28677,0.038921635416850356
21981,29762,0.038921635416850356
518,29762,0.038921635416850356
21984,29762,0.038921635416850356
21990,29762,0.038921635416850356
516,29762,0.038921635416850356
39,25563,0.03892163541685035
25563,28271,0.03892163541685035
25563,28253,0.03892163541685035
508,25563,0.03892163541685035
25563,28251,0.03892163541685035
25563,28250,0.03892163541685035
512,25563,0.03892163541685035
25563,28249,0.03892163541685035
25563,28248,0.03892163541685035
25563,26158,0.03892163541685035
514,25563,0.03892163541685035
511,25563,0.03892163541685035
513,25563,0.03892163541685035
25563,28252,0.03892163541685035
14118,21991,0.03892163541685035
521,25563,0.03892163541685035
522,25563,0.03892163541685035
510,25563,0.03892163541685035
509,25563,0.03892163541685035
21986,29762,0.03892163541685034
5011,21991,0.03892163541685034
21985,29762,0.03892163541685034
21989,29762,0.03892163541685034
22350,24232,0.0389073213539365
20268,21992,0.03890430660262766
21986,28300,0.03890430660262766
21989,28300,0.03890430660262766
21985,28300,0.03890430660262766
21983,28300,0.038904306602627656
21984,28300,0.038904306602627656
21990,28300,0.038904306602627656
21982,28300,0.038904306602627656
21988,28300,0.038904306602627656
21981,28300,0.038904306602627656
5184,29762,0.038883571966556195
45,23664,0.03887537693823671
40,23664,0.03887537693823671
44,23664,0.03887537693823671
41,23664,0.03887537693823669
43,23664,0.03887537693823669
42,23664,0.03887537693823669
19180,29715,0.03885430648719192
21776,29715,0.03885430648719192
1911,22350,0.03885430648719191
11083,16887,0.03885363184639649
11083,26558,0.03885363184639648
21990,24997,0.03882678210469704
21982,24997,0.03882678210469704
21981,24997,0.03882678210469704
21983,24997,0.03882678210469704
21984,24997,0.03882678210469704
21988,24997,0.03882678210469704
21985,24997,0.03882678210469703
21992,27920,0.03882678210469703
21986,24997,0.03882678210469703
516,20259,0.03882678210469703
517,9391,0.03882678210469703
517,28893,0.03882678210469703
516,9391,0.03882678210469703
517,20259,0.03882678210469703
21989,24997,0.03882678210469703
1911,21992,0.03882678210469703
516,28893,0.03882678210469703
20259,21984,0.038826782104697026
518,9391,0.038826782104697026
20259,21985,0.038826782104697026
20259,21986,0.038826782104697026
20259,21988,0.038826782104697026
20259,21989,0.038826782104697026
20259,21990,0.038826782104697026
204,21981,0.038826782104697026
204,21982,0.038826782104697026
204,21988,0.038826782104697026
20259,21981,0.038826782104697026
20259,21983,0.038826782104697026
20259,21982,0.038826782104697026
204,21984,0.038826782104697026
204,21990,0.038826782104697026
518,20259,0.038826782104697026
204,21986,0.038826782104697026
204,21989,0.038826782104697026
204,21983,0.038826782104697026
204,21985,0.038826782104697026
518,28893,0.038826782104697026
9430,11083,0.03880865559238361
22350,28677,0.038800249538252306
22350,29762,0.038800249538252306
11572,21991,0.03879903531605903
20268,21993,0.038793856894754626
1059,21989,0.038784619288273654
1059,21986,0.038784619288273654
1059,21985,0.038784619288273654
1059,21984,0.03878461928827365
1059,21983,0.03878461928827365
1059,21988,0.03878461928827365
1059,21981,0.03878461928827365
